dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity,Fandom Level,Race,helper,match,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Washington Nationals,MLB,Aquia Harbour,Amery,Amery,54001,45.348566,-92.401379,13,Convertible,Hispanic,0.18,54001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Fans,Washington Nationals,MLB,Ark,Amery,Amery,54001,45.348566,-92.401379,0,Convertible,Hispanic,0.18,54001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Fans,Washington Nationals,MLB,Arlington,Arlington,Arlington,76001,32.635563,-97.148829,29,Casual,Hispanic,0.18,76001,40,0,8,6,4,17,3,4,11,28,10,60,61,57,14,24
Fans,Washington Nationals,MLB,Aspen Hill,Silver Spring,Silver Spring,20906,39.083978,-77.061278,32,Casual,Hispanic,0.18,20906,22,38,33,7,38,40,21,37,53,93,129,181,146,78,104,95
Fans,Washington Nationals,MLB,Aylett,Amery,Amery,54001,45.348566,-92.401379,0,Convertible,Hispanic,0.18,54001,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Fans,Washington Nationals,MLB,Ballenger Creek,Backus,Backus,56435,46.803348,-94.521914,10,Convertible,Hispanic,0.18,56435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Bangor,Bangor,Bangor,4401,44.848517,-68.850405,0,Convertible,Hispanic,0.18,4401,0,2,0,0,12,0,6,1,2,0,14,22,2,4,4,2
Fans,Washington Nationals,MLB,Bedford,Bedford,Bedford,3110,42.93743,-71.535515,23,Convertible,Hispanic,0.18,3110,0,0,0,0,0,0,0,0,4,0,0,0,6,0,8,5
Fans,Washington Nationals,MLB,Bernie,Bennett,Bennett,80102,39.869384,-104.458336,0,Convertible,Hispanic,0.18,80102,0,1,0,1,0,0,2,0,6,0,0,9,2,5,3,10
Fans,Washington Nationals,MLB,Bethesda,Bethesda,Bethesda,20814,39.00452,-77.1046,24,Convertible,Hispanic,0.18,20814,10,4,5,6,5,0,2,3,5,5,17,24,19,15,28,58
Fans,Washington Nationals,MLB,Bristow,Bristow,Bristow,20136,38.734255,-77.547383,18,Convertible,Hispanic,0.18,20136,2,0,0,0,6,3,0,0,0,8,2,46,18,22,32,46
Fans,Washington Nationals,MLB,Brookmont,Bennett,Bennett,80102,39.869384,-104.458336,45,Casual,Hispanic,0.18,80102,0,1,0,1,0,0,2,0,6,0,0,9,2,5,3,10
Fans,Washington Nationals,MLB,Bryans Road,Bennett,Bennett,80102,39.869384,-104.458336,37,Casual,Hispanic,0.18,80102,0,1,0,1,0,0,2,0,6,0,0,9,2,5,3,10
Fans,Washington Nationals,MLB,Bull Run,Bennett,Bennett,80102,39.869384,-104.458336,29,Casual,Hispanic,0.18,80102,0,1,0,1,0,0,2,0,6,0,0,9,2,5,3,10
Fans,Washington Nationals,MLB,Burke,Bennett,Bennett,80102,39.869384,-104.458336,23,Convertible,Hispanic,0.18,80102,0,1,0,1,0,0,2,0,6,0,0,9,2,5,3,10
Fans,Washington Nationals,MLB,Burlington,Burlington,Burlington,98233,48.47566,-122.32544,3,Convertible,Hispanic,0.18,98233,0,0,0,3,10,9,14,6,9,28,37,16,32,9,0,4
Fans,Washington Nationals,MLB,Burtonsville,Bennett,Bennett,80102,39.869384,-104.458336,16,Convertible,Hispanic,0.18,80102,0,1,0,1,0,0,2,0,6,0,0,9,2,5,3,10
Fans,Washington Nationals,MLB,Calvert Beach-Long Beach,Bennett,Bennett,80102,39.869384,-104.458336,21,Convertible,Hispanic,0.18,80102,0,1,0,1,0,0,2,0,6,0,0,9,2,5,3,10
Fans,Washington Nationals,MLB,Carpendale,Canyon,Canyon,79015,35.004998,-101.91008,0,Convertible,Hispanic,0.18,79015,10,11,0,2,0,6,3,13,21,3,28,8,16,14,3,31
Fans,Washington Nationals,MLB,Carroll Valley,Canyon,Canyon,79015,35.004998,-101.91008,0,Convertible,Hispanic,0.18,79015,10,11,0,2,0,6,3,13,21,3,28,8,16,14,3,31
Fans,Washington Nationals,MLB,Catharpin,Catharpin,Catharpin,20143,38.85428,-77.57194,16,Convertible,Hispanic,0.18,20143,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
Fans,Washington Nationals,MLB,Centreville,Centreville,Centreville,20120,38.84479,-77.46701,23,Convertible,Hispanic,0.18,20120,1,9,7,1,3,46,8,21,8,5,17,50,47,23,21,67
Fans,Washington Nationals,MLB,Chambersburg,San Antonio,San Antonio,78213,29.516401,-98.52303,3,Convertible,Hispanic,0.18,78213,87,137,93,92,157,86,87,136,65,165,263,163,176,101,64,30
Fans,Washington Nationals,MLB,Chantilly,San Antonio,San Antonio,78213,29.516401,-98.52303,20,Convertible,Hispanic,0.18,78213,87,137,93,92,157,86,87,136,65,165,263,163,176,101,64,30
Fans,Washington Nationals,MLB,Charlotte Hall,Charlotte Hall,Charlotte Hall,20622,38.48096,-76.77802,12,Convertible,Hispanic,0.18,20622,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5
Fans,Washington Nationals,MLB,Chesapeake Beach,Chesapeake Beach,Chesapeake Beach,20732,38.68623,-76.53468,44,Casual,Hispanic,0.18,20732,0,5,0,0,3,0,0,0,0,0,0,5,0,0,0,6
Fans,Washington Nationals,MLB,Chesapeake Ranch Estates-Drum Point,Lusby,Lusby,20657,38.36193,-76.4372,18,Convertible,Hispanic,0.18,20657,0,0,0,0,0,0,0,0,0,0,10,0,1,6,3,10
Fans,Washington Nationals,MLB,Chestertown,Port Charlotte,Port Charlotte,33980,26.986122,-82.055747,0,Convertible,Hispanic,0.18,33980,10,0,1,10,2,0,0,2,0,6,5,3,44,0,7,1
Fans,Washington Nationals,MLB,Cheverly,Port Charlotte,Port Charlotte,33980,26.986122,-82.055747,48,Casual,Hispanic,0.18,33980,10,0,1,10,2,0,0,2,0,6,5,3,44,0,7,1
Fans,Washington Nationals,MLB,Chevy Chase,Chevy Chase,Chevy Chase,20815,38.983759,-77.079449,24,Convertible,Hispanic,0.18,20815,8,7,0,1,0,3,1,0,2,3,5,6,3,8,13,40
Fans,Washington Nationals,MLB,Clinton,Clinton,Clinton,13323,43.036697,-75.382414,21,Convertible,Hispanic,0.18,13323,7,0,0,0,0,0,0,0,0,0,7,0,4,0,3,0
Fans,Washington Nationals,MLB,Colesville,Silver Spring,Silver Spring,20904,39.066844,-76.996866,26,Convertible,Hispanic,0.18,20904,18,36,8,7,7,8,15,23,30,41,39,48,48,38,34,56
Fans,Washington Nationals,MLB,Colmar Manor,Brentwood,Brentwood,20722,38.94317,-76.95664,5,Convertible,Hispanic,0.18,20722,8,8,0,6,5,6,4,2,9,5,11,20,19,2,15,17
Fans,Washington Nationals,MLB,Colonial Beach,Colby,Colby,67701,39.40152,-100.973696,35,Casual,Hispanic,0.18,67701,0,3,1,0,0,3,0,0,1,1,2,4,9,0,0,0
Fans,Washington Nationals,MLB,Courtland,Courtland,Courtland,56021,44.265888,-94.272911,0,Convertible,Hispanic,0.18,56021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Crownsville,Crownsville,Crownsville,21032,39.01811,-76.588272,31,Casual,Hispanic,0.18,21032,0,5,0,0,0,0,0,0,0,0,2,0,5,10,3,5
Fans,Washington Nationals,MLB,Culpeper,Colby,Colby,67701,39.40152,-100.973696,21,Convertible,Hispanic,0.18,67701,0,3,1,0,0,3,0,0,1,1,2,4,9,0,0,0
Fans,Washington Nationals,MLB,Cumberland,Cumberland,Cumberland,2864,41.949498,-71.43269,3,Convertible,Hispanic,0.18,2864,10,17,2,0,0,2,0,0,3,0,6,32,3,14,11,5
Fans,Washington Nationals,MLB,Dale City,Colby,Colby,67701,39.40152,-100.973696,24,Convertible,Hispanic,0.18,67701,0,3,1,0,0,3,0,0,1,1,2,4,9,0,0,0
Fans,Washington Nationals,MLB,Daleville,Daleville,Daleville,36322,31.272415,-85.705129,7,Convertible,Hispanic,0.18,36322,0,3,2,0,0,0,2,5,0,4,3,9,1,0,0,0
Fans,Washington Nationals,MLB,Damascus,Damascus,Damascus,20872,39.285477,-77.215203,19,Convertible,Hispanic,0.18,20872,7,0,0,12,0,4,6,3,4,1,4,10,17,2,3,13
Fans,Washington Nationals,MLB,Deal Island,Colby,Colby,67701,39.40152,-100.973696,0,Convertible,Hispanic,0.18,67701,0,3,1,0,0,3,0,0,1,1,2,4,9,0,0,0
Fans,Washington Nationals,MLB,Deltaville,Colby,Colby,67701,39.40152,-100.973696,0,Convertible,Hispanic,0.18,67701,0,3,1,0,0,3,0,0,1,1,2,4,9,0,0,0
Fans,Washington Nationals,MLB,Dumbarton,Dumont,Dumont,80436,39.76471,-105.60028,13,Convertible,Hispanic,0.18,80436,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Dunkirk,Dunkirk,Dunkirk,20754,38.7156,-76.67297,31,Casual,Hispanic,0.18,20754,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,5
Fans,Washington Nationals,MLB,Edenton,Edenton,Edenton,27932,36.135621,-76.580107,0,Convertible,Hispanic,0.18,27932,0,0,0,3,0,11,0,0,0,0,0,14,0,0,0,0
Fans,Washington Nationals,MLB,Edgewater,Edgewater,Edgewater,21037,38.95706,-76.54996,21,Convertible,Hispanic,0.18,21037,0,0,0,0,2,0,0,16,0,0,0,11,2,5,7,6
Fans,Washington Nationals,MLB,Edinburg,Dumont,Dumont,80436,39.76471,-105.60028,16,Convertible,Hispanic,0.18,80436,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Fairfax,Ellis,Ellis,67637,38.93807,-99.56067,24,Convertible,Hispanic,0.18,67637,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
Fans,Washington Nationals,MLB,Fairfax Station,Fairfax Station,Fairfax Station,22039,38.759329,-77.311588,35,Casual,Hispanic,0.18,22039,0,0,0,2,0,0,0,0,0,4,0,0,1,0,18,38
Fans,Washington Nationals,MLB,Fairland,Ellis,Ellis,67637,38.93807,-99.56067,22,Convertible,Hispanic,0.18,67637,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
Fans,Washington Nationals,MLB,Falmouth,Falmouth,Falmouth,2540,41.57419,-70.628285,34,Casual,Hispanic,0.18,2540,0,0,1,0,2,0,0,2,0,0,4,0,1,0,0,2
Fans,Washington Nationals,MLB,Farmersville,Farmersville,Farmersville,75442,33.218463,-96.379009,0,Convertible,Hispanic,0.18,75442,20,0,0,0,0,7,0,12,0,3,0,11,8,5,0,8
Fans,Washington Nationals,MLB,Faulkner,Knoxville,Knoxville,37934,35.856771,-84.176643,41,Casual,Hispanic,0.18,37934,0,0,0,0,0,0,0,3,3,0,8,17,3,0,0,10
Fans,Washington Nationals,MLB,Fayetteville,Fayetteville,Fayetteville,28301,35.0748,-78.884257,13,Convertible,Hispanic,0.18,28301,1,0,4,0,2,2,1,1,10,9,4,7,2,2,0,0
Fans,Washington Nationals,MLB,Fishertown,Fishertown,Fishertown,15539,40.128409,-78.59138,0,Convertible,Hispanic,0.18,15539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Forestville,Knoxville,Knoxville,37934,35.856771,-84.176643,15,Convertible,Hispanic,0.18,37934,0,0,0,0,0,0,0,3,3,0,8,17,3,0,0,10
Fans,Washington Nationals,MLB,Fort Hunt,Alexandria,Alexandria,22308,38.732729,-77.058089,37,Casual,Hispanic,0.18,22308,0,0,0,0,0,0,3,0,0,0,0,0,5,0,20,12
Fans,Washington Nationals,MLB,Fort Lee,Colorado Springs,Colorado Springs,80902,38.669371,-104.807971,6,Convertible,Hispanic,0.18,80902,8,0,0,0,6,12,6,13,17,13,18,16,9,10,0,0
Fans,Washington Nationals,MLB,Fort Washington,Fort Washington,Fort Washington,19034,40.130959,-75.207437,31,Casual,Hispanic,0.18,19034,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Franconia,Alexandria,Alexandria,22310,38.784071,-77.122817,38,Casual,Hispanic,0.18,22310,9,0,3,2,2,11,0,4,4,17,21,15,25,18,34,75
Fans,Washington Nationals,MLB,Frankford,Frankford,Frankford,19945,38.55144,-75.157634,0,Convertible,Hispanic,0.18,19945,12,0,0,0,0,0,0,0,1,7,5,0,0,0,2,1
Fans,Washington Nationals,MLB,Fredericksburg,Fredericksburg,Fredericksburg,78624,30.313385,-98.8936,17,Convertible,Hispanic,0.18,78624,3,11,10,10,3,12,4,52,11,15,75,20,21,23,22,9
Fans,Washington Nationals,MLB,Friendly,Colorado Springs,Colorado Springs,80902,38.669371,-104.807971,14,Convertible,Hispanic,0.18,80902,8,0,0,0,6,12,6,13,17,13,18,16,9,10,0,0
Fans,Washington Nationals,MLB,Front Royal,Front Royal,Front Royal,22630,38.928308,-78.174537,15,Convertible,Hispanic,0.18,22630,7,5,0,4,4,4,20,11,2,20,15,13,4,0,13,0
Fans,Washington Nationals,MLB,Gainesville,Gainesville,Gainesville,32601,29.648993,-82.324515,26,Convertible,Hispanic,0.18,32601,70,32,29,7,3,33,2,10,2,10,20,7,2,0,0,0
Fans,Washington Nationals,MLB,Gettysburg,Esmond,Esmond,60129,42.042932,-88.919791,10,Convertible,Hispanic,0.18,60129,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Fans,Washington Nationals,MLB,Glen Allen,Gillette,Gillette,82716,44.377283,-105.550237,12,Convertible,Hispanic,0.18,82716,2,2,0,9,4,0,0,0,1,3,39,19,5,0,0,0
Fans,Washington Nationals,MLB,Glenarden,Gillette,Gillette,82716,44.377283,-105.550237,15,Convertible,Hispanic,0.18,82716,2,2,0,9,4,0,0,0,1,3,39,19,5,0,0,0
Fans,Washington Nationals,MLB,Glenn Dale,Glenn Dale,Glenn Dale,20769,38.98346,-76.811392,8,Convertible,Hispanic,0.18,20769,0,0,0,0,0,0,0,6,0,0,7,32,0,0,0,5
Fans,Washington Nationals,MLB,Goddard,Gillette,Gillette,82716,44.377283,-105.550237,10,Convertible,Hispanic,0.18,82716,2,2,0,9,4,0,0,0,1,3,39,19,5,0,0,0
Fans,Washington Nationals,MLB,Golden Beach,Mechanicsville,Mechanicsville,20659,38.4429,-76.74385,0,Convertible,Hispanic,0.18,20659,0,0,0,0,0,0,0,4,0,9,0,4,2,1,7,2
Fans,Washington Nationals,MLB,Gordonsville,Gold Hill,Gold Hill,97525,42.43179,-123.0506,25,Convertible,Hispanic,0.18,97525,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0
Fans,Washington Nationals,MLB,Greater Landover,Gold Hill,Gold Hill,97525,42.43179,-123.0506,22,Convertible,Hispanic,0.18,97525,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0
Fans,Washington Nationals,MLB,Green Valley,Green Valley,Green Valley,85614,31.838223,-110.955483,0,Convertible,Hispanic,0.18,85614,6,21,9,10,5,30,4,3,15,14,22,17,24,9,5,6
Fans,Washington Nationals,MLB,Greenbush,Cohasset,Cohasset,2025,42.233938,-70.815826,0,Convertible,Hispanic,0.18,2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Fans,Washington Nationals,MLB,Greencastle,Greencastle,Greencastle,17225,39.805922,-77.726127,13,Convertible,Hispanic,0.18,17225,0,0,6,0,0,0,0,0,0,0,2,0,0,0,2,0
Fans,Washington Nationals,MLB,Groveton,Alexandria,Alexandria,22306,38.756803,-77.09147,31,Casual,Hispanic,0.18,22306,23,3,18,4,18,15,19,9,21,43,90,36,52,54,7,60
Fans,Washington Nationals,MLB,Guilford,Guilford,Guilford,6437,41.292144,-72.688013,0,Convertible,Hispanic,0.18,6437,0,0,0,8,0,5,0,4,2,1,8,0,6,11,5,13
Fans,Washington Nationals,MLB,Halfway,Williamsport,Williamsport,21795,39.589123,-77.826258,13,Convertible,Hispanic,0.18,21795,2,0,0,0,0,0,0,0,0,0,8,1,0,0,8,0
Fans,Washington Nationals,MLB,Harwood,Harwood,Harwood,20776,38.86539,-76.61996,61,Avid,Hispanic,0.18,20776,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1
Fans,Washington Nationals,MLB,Hephzibah,Heber City,Heber City,84032,40.517678,-111.348882,0,Convertible,Hispanic,0.18,84032,8,2,0,6,3,0,0,3,15,19,14,34,17,2,3,11
Fans,Washington Nationals,MLB,Herndon,Herndon,Herndon,20170,38.983887,-77.367457,18,Convertible,Hispanic,0.18,20170,5,12,12,6,11,18,19,5,7,19,45,98,66,66,75,113
Fans,Washington Nationals,MLB,Hollins,Hermitage,Hermitage,16148,41.221984,-80.438887,9,Convertible,Hispanic,0.18,16148,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0
Fans,Washington Nationals,MLB,Hollywood,Hollywood,Hollywood,20636,38.342437,-76.569163,20,Convertible,Hispanic,0.18,20636,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,7
Fans,Washington Nationals,MLB,Hughesville,Hughesville,Hughesville,20637,38.520572,-76.781313,39,Casual,Hispanic,0.18,20637,0,0,0,0,0,5,0,0,0,0,0,0,0,4,8,2
Fans,Washington Nationals,MLB,Huntingtown,Huntingtown,Huntingtown,20639,38.61166,-76.61865,27,Casual,Hispanic,0.18,20639,0,0,0,3,0,3,0,0,0,0,0,0,2,11,6,19
Fans,Washington Nationals,MLB,Hyattsville,Follansbee,Follansbee,26037,40.335218,-80.570953,18,Convertible,Hispanic,0.18,26037,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Washington Nationals,MLB,Hybla Valley,Follansbee,Follansbee,26037,40.335218,-80.570953,46,Casual,Hispanic,0.18,26037,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Washington Nationals,MLB,Idylwood,Follansbee,Follansbee,26037,40.335218,-80.570953,23,Convertible,Hispanic,0.18,26037,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Washington Nationals,MLB,Indian Head,Indian Head,Indian Head,20640,38.60512,-77.17554,23,Convertible,Hispanic,0.18,20640,3,0,0,1,0,0,4,0,0,0,0,1,14,0,3,4
Fans,Washington Nationals,MLB,Inwood,Inwood,Inwood,25428,39.362373,-78.033065,12,Convertible,Hispanic,0.18,25428,2,0,5,0,0,0,0,0,0,17,6,1,3,0,0,8
Fans,Washington Nationals,MLB,Jefferson,Jefferson,Jefferson,21755,39.353688,-77.567142,0,Convertible,Hispanic,0.18,21755,0,0,0,0,4,0,0,0,0,0,4,1,0,6,4,1
Fans,Washington Nationals,MLB,Jessup,Jessup,Jessup,20794,39.155266,-76.813394,0,Convertible,Hispanic,0.18,20794,0,1,0,0,0,6,0,0,0,3,0,11,13,2,10,15
Fans,Washington Nationals,MLB,Jessup,Jessup,Jessup,20794,39.155266,-76.813394,6,Convertible,Hispanic,0.18,20794,0,1,0,0,0,6,0,0,0,3,0,11,13,2,10,15
Fans,Washington Nationals,MLB,Joint Base Andrews,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,27,Casual,Hispanic,0.18,15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Kensington,Kensington,Kensington,20895,39.02703,-77.077539,24,Convertible,Hispanic,0.18,20895,3,1,5,5,1,12,11,1,0,5,13,9,7,11,16,43
Fans,Washington Nationals,MLB,Kilmarnock,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,0,Convertible,Hispanic,0.18,15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Kinsale,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,71,Avid,Hispanic,0.18,15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,La Plata,La Plata,La Plata,20646,38.513875,-77.01034,34,Casual,Hispanic,0.18,20646,0,0,0,0,0,2,0,13,0,0,0,0,8,9,19,14
Fans,Washington Nationals,MLB,Lake Barcroft,Falls Church,Falls Church,22041,38.847972,-77.141481,22,Convertible,Hispanic,0.18,22041,38,15,9,13,30,20,4,28,15,35,62,42,24,34,30,38
Fans,Washington Nationals,MLB,Lake Ridge,Woodbridge,Woodbridge,22192,38.675952,-77.316344,18,Convertible,Hispanic,0.18,22192,8,6,2,27,24,8,0,10,21,47,30,67,124,44,74,94
Fans,Washington Nationals,MLB,Lake Shore,Pasadena,Pasadena,21122,39.121745,-76.4953,6,Convertible,Hispanic,0.18,21122,0,0,10,0,8,5,5,3,0,32,12,9,20,12,50,6
Fans,Washington Nationals,MLB,Lake Waccamaw,Johnsonburg,Johnsonburg,15845,41.504669,-78.687183,0,Convertible,Hispanic,0.18,15845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Lakeside,Sebring,Sebring,33870,27.457947,-81.373012,7,Convertible,Hispanic,0.18,33870,34,16,17,36,26,10,10,32,18,34,25,30,5,5,6,2
Fans,Washington Nationals,MLB,Laytonsville,Gaithersburg,Gaithersburg,20882,39.233512,-77.145781,30,Casual,Hispanic,0.18,20882,0,0,0,0,0,0,0,0,1,0,5,11,8,6,5,27
Fans,Washington Nationals,MLB,Le Roy,Le Roy,Le Roy,14482,42.95619,-77.989988,0,Convertible,Hispanic,0.18,14482,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0
Fans,Washington Nationals,MLB,Leonardtown,Leonardtown,Leonardtown,20650,38.278757,-76.655917,15,Convertible,Hispanic,0.18,20650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6
Fans,Washington Nationals,MLB,Libertytown,Laurel Hill,Laurel Hill,28351,34.80905,-79.54783,8,Convertible,Hispanic,0.18,28351,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0
Fans,Washington Nationals,MLB,Lincolnia,Alexandria,Alexandria,22312,38.81772,-77.153725,20,Convertible,Hispanic,0.18,22312,3,0,0,4,9,10,11,6,10,10,51,73,21,21,23,15
Fans,Washington Nationals,MLB,Locust Grove,Laurel Hill,Laurel Hill,28351,34.80905,-79.54783,35,Casual,Hispanic,0.18,28351,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0
Fans,Washington Nationals,MLB,Longboat Key,Longboat Key,Longboat Key,34228,27.41254,-82.65899,0,Convertible,Hispanic,0.18,34228,0,0,0,0,2,0,0,0,0,0,1,1,0,2,10,7
Fans,Washington Nationals,MLB,Louisa,Louisa,Louisa,23093,37.998422,-77.967416,13,Convertible,Hispanic,0.18,23093,0,4,0,0,5,0,0,0,2,0,3,0,0,0,0,0
Fans,Washington Nationals,MLB,Lovettsville,Laurel Hill,Laurel Hill,28351,34.80905,-79.54783,17,Convertible,Hispanic,0.18,28351,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0
Fans,Washington Nationals,MLB,Lusby,Lumberport,Lumberport,26386,39.377263,-80.354173,28,Casual,Hispanic,0.18,26386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Manassas,Manassas,Manassas,20110,38.749207,-77.487762,21,Convertible,Hispanic,0.18,20110,2,11,7,6,16,34,13,24,33,21,52,102,136,90,73,140
Fans,Washington Nationals,MLB,Manteo,Manteo,Manteo,27954,35.90823,-75.67573,0,Convertible,Hispanic,0.18,27954,0,0,0,0,4,2,0,0,4,0,1,14,0,0,4,0
Fans,Washington Nationals,MLB,Marlow Heights,Madisonville,Madisonville,77864,30.970828,-95.890751,8,Convertible,Hispanic,0.18,77864,4,0,0,7,6,0,0,4,3,17,15,21,2,0,6,0
Fans,Washington Nationals,MLB,Marshall,Marshall,Marshall,62441,39.39143,-87.69364,18,Convertible,Hispanic,0.18,62441,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Fans,Washington Nationals,MLB,Massanutten,Mc Gaheysville,Mc Gaheysville,22840,38.400968,-78.734456,20,Convertible,Hispanic,0.18,22840,6,0,0,0,0,0,0,0,0,1,28,1,1,0,0,3
Fans,Washington Nationals,MLB,Mechanicsville,Mechanicsville,Mechanicsville,20659,38.4429,-76.74385,12,Convertible,Hispanic,0.18,20659,0,0,0,0,0,0,0,4,0,9,0,4,2,1,7,2
Fans,Washington Nationals,MLB,Merrifield,Fairfax,Fairfax,22031,38.859531,-77.258547,27,Casual,Hispanic,0.18,22031,10,2,0,4,0,9,6,2,19,17,27,35,24,16,15,30
Fans,Washington Nationals,MLB,Middletown,Middletown,Middletown,21769,39.44371,-77.54471,47,Casual,Hispanic,0.18,21769,0,0,0,0,0,0,0,0,0,0,6,0,0,6,2,20
Fans,Washington Nationals,MLB,Millville,Millville,Millville,8332,39.370401,-75.04282,30,Casual,Hispanic,0.18,8332,18,10,9,20,18,1,1,47,2,16,20,49,12,14,0,14
Fans,Washington Nationals,MLB,Millwood,Millwood,Millwood,22646,39.072518,-78.050929,100,Avid,Hispanic,0.18,22646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Milton,Milton,Milton,2186,42.240598,-71.078494,12,Convertible,Hispanic,0.18,2186,0,0,0,0,0,0,0,0,0,0,1,4,8,2,13,45
Fans,Washington Nationals,MLB,Mineral,Milam,Milam,75959,31.512307,-93.861732,25,Convertible,Hispanic,0.18,75959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Nationals,MLB,Mitchellville,Bowie,Bowie,20721,38.919357,-76.787141,14,Convertible,Hispanic,0.18,20721,4,0,0,3,0,0,0,0,0,1,0,3,2,5,5,14
Fans,Washington Nationals,MLB,Mount Vernon,Mount Vernon,Mount Vernon,43050,40.37066,-82.481346,24,Convertible,Hispanic,0.18,43050,3,0,0,0,3,0,0,0,11,0,3,14,0,0,1,0
Fans,Washington Nationals,MLB,Moyock,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Hispanic,0.18,55378,5,0,0,10,5,0,4,0,0,0,39,0,1,14,0,13
Fans,Washington Nationals,MLB,Munhall,Homestead,Homestead,15120,40.392619,-79.905171,0,Convertible,Hispanic,0.18,15120,0,5,0,0,1,3,0,0,0,2,3,1,6,3,0,0
Fans,Washington Nationals,MLB,Nags Head,Savage,Savage,55378,44.751113,-93.367975,15,Convertible,Hispanic,0.18,55378,5,0,0,10,5,0,4,0,0,0,39,0,1,14,0,13
Fans,Washington Nationals,MLB,New Market,New Market,New Market,21774,39.3826,-77.26943,0,Convertible,Hispanic,0.18,21774,2,0,0,0,0,0,0,2,0,0,2,5,3,3,5,9
Fans,Washington Nationals,MLB,New Philadelphia,Savage,Savage,55378,44.751113,-93.367975,0,Convertible,Hispanic,0.18,55378,5,0,0,10,5,0,4,0,0,0,39,0,1,14,0,13
Fans,Washington Nationals,MLB,Nokesville,Savage,Savage,55378,44.751113,-93.367975,30,Casual,Hispanic,0.18,55378,5,0,0,10,5,0,4,0,0,0,39,0,1,14,0,13
Fans,Washington Nationals,MLB,North Bethesda,Rockville,Rockville,20852,39.052158,-77.121096,15,Convertible,Hispanic,0.18,20852,20,2,2,2,16,12,1,13,6,19,15,55,35,74,73,48
