dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,US lat,US lon,Intensity Score,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Los Angeles Kings,NHL,Breckenridge,Breckenridge,Breckenridge,80424,39.475323,-106.022472,0,Hispanic,0.28,80424,convertible,Other,0,0,0,0,0,9,0,15,3,0,0,6,10,1,7,15
Fans,Los Angeles Kings,NHL,Burbank,Burbank,Burbank,60459,41.73392,-87.7795,68,Hispanic,0.28,60459,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Burlington,Burlington,Burlington,98233,48.47566,-122.32544,0,Hispanic,0.28,98233,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Calabasas,Calabasas,Calabasas,91302,34.12331,-118.671028,47,Hispanic,0.28,91302,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Camarillo,Camarillo,Camarillo,93010,34.227855,-119.079869,47,Hispanic,0.28,93010,avid,Other,4,0,29,16,25,20,3,61,119,0,30,78,95,25,73,7
Fans,Los Angeles Kings,NHL,Carson,Carson,Carson,90745,33.813317,-118.261154,53,Hispanic,0.28,90745,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Castaic,Castaic,"Val Verde, Castaic",91384,34.506627,-118.699048,0,Hispanic,0.28,91384,convertible,Other,0,0,0,0,0,0,1,0,0,0,7,1,1,0,3,1
Fans,Los Angeles Kings,NHL,Centreville,Centreville,Centreville,20120,38.84479,-77.46701,0,Hispanic,0.28,20120,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Cherry Valley,Beaumont,Beaumont,92223,33.92703,-116.954753,0,Hispanic,0.28,92223,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Chicago Park,Chicago Park,Chicago Park,95712,39.167276,-120.964275,0,Hispanic,0.28,No,convertible,INDEX RANDBETWEEN,18,104,1,22,22,47,5,22,69,13,5,51,0,15,11,64
Fans,Los Angeles Kings,NHL,Claremont,Claremont,Claremont,3743,43.37674,-72.34676,29,Hispanic,0.28,3743,casual,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Clinton,Clinton,Clinton,13323,43.036697,-75.382414,0,Hispanic,0.28,13323,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Collegeville,Collegeville,Collegeville,19426,40.18566,-75.45157,0,Hispanic,0.28,19426,convertible,Other,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Compton,Compton,Compton,90220,33.874815,-118.240208,43,Hispanic,0.28,90220,avid,Other,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Cottage Lake,Woodinville,Woodinville,98077,47.752379,-122.060283,0,Hispanic,0.28,98077,convertible,Other,3,13,0,0,10,6,8,0,14,9,22,25,12,0,0,5
Fans,Los Angeles Kings,NHL,Courtland,Courtland,Courtland,56021,44.265888,-94.272911,0,Hispanic,0.28,56021,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Covina,Covina,Covina,91722,34.097345,-117.906736,43,Hispanic,0.28,91722,avid,Other,3,0,0,15,0,0,0,0,0,13,1,0,0,4,2,0
Fans,Los Angeles Kings,NHL,Cross Mountain,San Antonio,San Antonio,78255,29.65235,-98.656213,0,Hispanic,0.28,78255,convertible,Other,6,0,0,0,12,39,16,3,7,37,45,22,43,0,0,0
Fans,Los Angeles Kings,NHL,Culver City,Culver City,Culver City,90230,33.998214,-118.394059,50,Hispanic,0.28,90230,avid,Other,0,0,0,0,0,0,0,1,2,1,1,2,1,10,1,10
Fans,Los Angeles Kings,NHL,Devault,Devault,Devault,19432,40.079629,-75.559975,0,Hispanic,0.28,No,convertible,INDEX RANDBETWEEN,5,0,2,71,48,0,2,5,13,0,17,38,17,58,0,9
Fans,Los Angeles Kings,NHL,Dickinson,Dickinson,Dickinson,77539,29.458472,-95.034525,0,Hispanic,0.28,77539,convertible,Other,136,53,50,66,80,194,73,22,12,217,211,291,163,51,23,104
Fans,Los Angeles Kings,NHL,Downey,Downey,Downey (PO Boxes),90239,33.786594,-118.298662,37,Hispanic,0.28,No,casual,INDEX RANDBETWEEN,0,16,1,3,4,34,9,49,0,3,0,1,457,15,254,218
Fans,Los Angeles Kings,NHL,Drexel,Davidson,Davidson,28036,35.50233,-80.83912,0,Hispanic,0.28,28036,convertible,Other,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Dumas,Dumas,Dumas,79029,35.9216,-101.92026,0,Hispanic,0.28,79029,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Fans,Los Angeles Kings,NHL,Durango,Durango,Durango,81301,37.318364,-107.880367,0,Hispanic,0.28,81301,convertible,Other,41,69,36,23,61,50,50,124,57,80,157,232,81,67,89,33
Fans,Los Angeles Kings,NHL,Eagle Mountain,Eagle Mountain,Eagle Mountain,84005,40.31412,-112.00688,0,Hispanic,0.28,84005,convertible,Other,20,29,0,0,7,20,0,23,26,44,28,126,111,62,118,50
Fans,Los Angeles Kings,NHL,East Hills,Greenvale,Greenvale,11548,40.81187,-73.62634,0,Hispanic,0.28,11548,convertible,Other,1,0,1,1,1,1,4,1,1,6,2,5,3,0,0,0
Fans,Los Angeles Kings,NHL,East Los Angeles,Los Angeles,East Los Angeles,90022,34.023728,-118.156275,73,Hispanic,0.28,90022,avid,Other,22,5,0,13,0,0,6,0,0,43,0,0,0,0,6,0
Fans,Los Angeles Kings,NHL,Eastvale,Corona,Corona,92880,33.918043,-117.617809,0,Hispanic,0.28,92880,convertible,Other,8,0,0,13,6,0,0,0,0,0,0,7,0,10,0,6
Fans,Los Angeles Kings,NHL,Edgewood,Edgewood,Edgewood,21040,39.434799,-76.293579,0,Hispanic,0.28,21040,convertible,Other,125,57,74,160,102,97,119,57,147,207,206,152,89,50,64,22
Fans,Los Angeles Kings,NHL,Egg Harbor City,Egg Harbor City,Egg Harbor City,8215,39.530539,-74.638341,0,Hispanic,0.28,8215,convertible,Other,16,11,33,51,20,17,42,82,58,93,127,222,136,134,178,142
Fans,Los Angeles Kings,NHL,El Monte,El Monte,El Monte,91731,34.078573,-118.043456,44,Hispanic,0.28,91731,avid,Other,15,0,3,6,27,0,0,9,10,21,50,42,33,0,0,9
Fans,Los Angeles Kings,NHL,El Segundo,El Segundo,El Segundo,90245,33.91918,-118.41647,64,Hispanic,0.28,90245,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Fans,Los Angeles Kings,NHL,Elgin,Elgin,Elgin,60120,42.034492,-88.238396,0,Hispanic,0.28,60120,convertible,Other,4,17,14,3,3,5,16,15,3,10,13,56,30,27,31,90
Fans,Los Angeles Kings,NHL,Erma,Cape May,Cape May,8204,38.95928,-74.9274,0,Hispanic,0.28,8204,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Exeter,Exeter,Exeter,3833,42.97731,-70.94687,0,Hispanic,0.28,3833,convertible,Other,15,0,12,0,22,0,2,12,9,20,53,111,41,40,43,31
Fans,Los Angeles Kings,NHL,Fairview,Fairview,Fairview,37062,36.007285,-87.081394,0,Hispanic,0.28,37062,convertible,Other,172,211,161,70,174,104,92,71,146,319,401,547,480,291,373,500
Fans,Los Angeles Kings,NHL,Fanshawe,Fanshawe,Fanshawe,74935,34.95093,-94.90829,0,Hispanic,0.28,74935,convertible,Other,57,9,25,22,25,6,6,11,30,10,15,11,6,24,0,0
Fans,Los Angeles Kings,NHL,Ferguson,Saint Louis,Saint Louis,63135,38.74965,-90.301213,0,Hispanic,0.28,63135,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Fernandina Beach,Fernandina Beach,Fernandina Beach,32034,30.609692,-81.49172,0,Hispanic,0.28,32034,convertible,Other,31,23,34,21,65,52,51,24,40,110,136,59,79,16,13,18
Fans,Los Angeles Kings,NHL,Fontana,Fontana,Fontana,92331,34.0922,-117.461,33,Hispanic,0.28,No,casual,INDEX RANDBETWEEN,46,20,1,0,0,8,6,17,21,2,3,3,5,0,21,238
Fans,Los Angeles Kings,NHL,Fort Mill,Fort Mill,Fort Mill,29708,35.050243,-80.990828,0,Hispanic,0.28,29708,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Fans,Los Angeles Kings,NHL,Fountain Valley,Fountain Valley,Fountain Valley,92708,33.710582,-117.951129,36,Hispanic,0.28,92708,casual,Other,0,1,0,0,0,0,0,0,0,3,0,0,1,0,2,0
Fans,Los Angeles Kings,NHL,Four Bears Village,Palermo,Palermo,58769,48.284698,-102.257478,0,Hispanic,0.28,58769,convertible,Other,27,16,10,64,53,24,8,1,9,35,55,55,31,54,4,6
Fans,Los Angeles Kings,NHL,Fullerton,Fullerton,Fullerton,92831,33.879768,-117.896341,41,Hispanic,0.28,92831,avid,Other,0,0,0,3,0,0,0,0,3,8,0,0,0,0,1,0
Fans,Los Angeles Kings,NHL,Fulton,Fulton,Fulton,13069,43.32285,-76.41716,0,Hispanic,0.28,13069,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Gardena,Gardena,Gardena,90247,33.888315,-118.295256,0,Hispanic,0.28,90247,convertible,Other,31,17,60,15,33,5,64,34,18,71,73,55,15,19,13,0
Fans,Los Angeles Kings,NHL,Glendale,Glendale,Glendale,85301,33.531753,-112.177935,45,Hispanic,0.28,85301,avid,Other,25,0,0,4,13,5,6,4,31,24,20,3,0,24,28,25
Fans,Los Angeles Kings,NHL,Glendora,Glendora,Glendora,91740,34.119363,-117.855059,55,Hispanic,0.28,91740,avid,Other,29,43,17,11,41,16,14,41,31,56,63,82,35,45,23,24
Fans,Los Angeles Kings,NHL,Glenolden,Glenolden,Glenolden,19036,39.902512,-75.29268,0,Hispanic,0.28,19036,convertible,Other,2,0,0,0,3,2,0,0,0,1,3,10,11,0,3,2
Fans,Los Angeles Kings,NHL,Hanford,Hanford,Hanford,93230,36.220468,-119.71776,0,Hispanic,0.28,93230,convertible,Other,51,17,59,31,46,64,28,27,51,155,192,253,284,193,246,144
Fans,Los Angeles Kings,NHL,Harrison,Harrison,Harrison,10528,40.979118,-73.723036,0,Hispanic,0.28,10528,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Hermosa Beach,Hermosa Beach,Hermosa Beach,90254,33.86224,-118.39952,0,Hispanic,0.28,90254,convertible,Other,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0
Fans,Los Angeles Kings,NHL,Hesperia,Hesperia,Hesperia,92340,34.839964,-115.967051,42,Hispanic,0.28,No,avid,INDEX RANDBETWEEN,2,0,32,8,8,1,33,0,6,0,15,30,30,16,3,30
Fans,Los Angeles Kings,NHL,Hobbs,Hobbs,Hobbs,88240,32.703708,-103.485112,0,Hispanic,0.28,88240,convertible,Other,43,34,42,13,55,19,52,22,38,130,52,56,68,15,29,45
Fans,Los Angeles Kings,NHL,Homer Glen,Homer Glen,Homer Glen,60491,41.6292,-87.93089,0,Hispanic,0.28,60491,convertible,Other,1,0,2,3,11,0,6,3,4,17,22,14,26,5,0,2
Fans,Los Angeles Kings,NHL,Hope,Jayess,Jayess,39641,31.3649,-90.20592,0,Hispanic,0.28,39641,convertible,Other,32,20,66,3,10,8,3,17,3,17,100,64,52,59,58,69
Fans,Los Angeles Kings,NHL,Houma,Houma,Houma,70360,29.578671,-90.805402,0,Hispanic,0.28,70360,convertible,Other,0,5,0,13,3,3,14,19,8,20,8,17,15,32,28,79
Fans,Los Angeles Kings,NHL,Howards Grove,Sheboygan,Sheboygan,53083,43.815872,-87.764212,0,Hispanic,0.28,53083,convertible,Other,42,10,62,45,76,39,8,17,8,48,127,96,69,28,34,27
Fans,Los Angeles Kings,NHL,Huntington Beach,Huntington Beach,Huntington Beach,92605,33.640302,-117.769442,36,Hispanic,0.28,No,casual,INDEX RANDBETWEEN,0,27,103,105,32,17,5,8,13,39,8,0,0,24,63,4
Fans,Los Angeles Kings,NHL,Huntington Park,Huntington Park,Huntington Park,90255,33.977987,-118.213137,38,Hispanic,0.28,90255,casual,Other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Inglewood,Inglewood,Inglewood,90301,33.956526,-118.358654,34,Hispanic,0.28,90301,casual,Other,48,4,14,18,3,16,24,32,17,50,93,5,1,11,25,12
Fans,Los Angeles Kings,NHL,Kendall,Miami,Miami,33156,25.67927,-80.317274,0,Hispanic,0.28,33156,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Keyport,Keyport,Keyport,7735,40.43316,-74.19959,0,Hispanic,0.28,7735,convertible,Other,4,11,0,0,0,4,0,0,9,34,66,28,13,7,37,8
Fans,Los Angeles Kings,NHL,Kings Park,Kings Park,Kings Park,11754,40.88901,-73.24592,0,Hispanic,0.28,11754,convertible,Other,0,0,0,0,0,9,0,0,0,4,16,48,0,0,0,4
Fans,Los Angeles Kings,NHL,Kingston,Kingston,Kingston,12401,41.96973,-74.06678,0,Hispanic,0.28,12401,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,La Cañada Flintridge,La Canada Flintridge,La Cañada Flintridge,91011,34.222261,-118.205369,47,Hispanic,0.28,91011,avid,Other,0,28,0,15,17,3,0,5,21,6,22,18,4,0,0,0
Fans,Los Angeles Kings,NHL,La Crescenta-Montrose,La Crescenta,La Crescenta,91214,34.236302,-118.249185,0,Hispanic,0.28,91214,convertible,Other,10,0,0,4,71,0,0,3,20,0,45,86,54,21,16,62
Fans,Los Angeles Kings,NHL,La Mirada,La Mirada,La Mirada (PO Boxes),90637,33.786594,-118.298662,31,Hispanic,0.28,No,casual,INDEX RANDBETWEEN,4,3,62,3,4,10,3,0,25,10,46,7,14,19,55,229
Fans,Los Angeles Kings,NHL,La Puente,La Puente,La Puente,91744,34.031415,-117.93647,0,Hispanic,0.28,91744,convertible,Other,17,14,1,14,2,0,39,0,2,30,54,83,35,35,31,99
Fans,Los Angeles Kings,NHL,Lake Havasu City,Lake Havasu City,Lake Havasu City,86403,34.48025,-114.348519,0,Hispanic,0.28,86403,convertible,Other,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Lake Isabella,Lake Isabella,Lake Isabella,93240,35.668987,-118.457002,0,Hispanic,0.28,93240,convertible,Other,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Lakeside,Sebring,Sebring,33870,27.457947,-81.373012,0,Hispanic,0.28,33870,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Lawndale,Lawndale,Lawndale,90260,33.88856,-118.351813,0,Hispanic,0.28,90260,convertible,Other,0,0,0,0,0,0,0,0,0,2,0,9,3,0,0,4
Fans,Los Angeles Kings,NHL,Lennox,Inglewood,Lennox,90304,33.937887,-118.358559,0,Hispanic,0.28,90304,convertible,Other,3,0,3,4,11,0,10,17,4,7,12,45,9,1,11,4
Fans,Los Angeles Kings,NHL,Littlerock,Littlerock,Juniper Hills,93543,34.52279,-117.98732,0,Hispanic,0.28,93543,convertible,Other,2,0,1,0,0,0,0,3,1,11,13,4,9,5,25,28
Fans,Los Angeles Kings,NHL,Lomita,Lomita,Lomita,90717,33.79224,-118.31507,0,Hispanic,0.28,90717,convertible,Other,0,0,0,0,11,0,3,0,2,23,7,8,0,5,5,0
Fans,Los Angeles Kings,NHL,Long Beach,Long Beach,Long Beach,90802,33.756024,-118.201101,0,Hispanic,0.28,90802,convertible,Other,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Long Beach,Long Beach,Long Beach,90802,33.756024,-118.201101,34,Hispanic,0.28,90802,casual,Other,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Los Angeles,Los Angeles,"Florence-Graham, South Los Angeles (Los Angeles)",90001,33.973951,-118.248405,43,Hispanic,0.28,90001,avid,Other,9,7,2,2,8,13,6,13,1,27,57,117,32,36,30,18
Fans,Los Angeles Kings,NHL,Lugoff,Lugoff,Lugoff,29078,34.260265,-80.731308,0,Hispanic,0.28,29078,convertible,Other,1,6,12,35,12,12,17,2,10,79,50,102,109,31,44,50
Fans,Los Angeles Kings,NHL,Lynwood,Lynwood,Lynwood,90262,33.924538,-118.202954,0,Hispanic,0.28,90262,convertible,Other,5,7,4,10,20,18,14,15,2,15,46,34,62,49,46,105
Fans,Los Angeles Kings,NHL,Madill,Madill,Madill,73446,34.09038,-96.77167,0,Hispanic,0.28,73446,convertible,Other,115,8,24,32,51,52,76,39,31,57,50,235,144,147,116,134
Fans,Los Angeles Kings,NHL,Mammoth Lakes,Mammoth Lakes,Mammoth Lakes,93546,37.609434,-118.865636,0,Hispanic,0.28,93546,convertible,Other,37,52,85,90,71,62,129,171,99,216,382,312,216,91,161,102
Fans,Los Angeles Kings,NHL,Manhattan Beach,Manhattan Beach,Manhattan Beach,90266,33.889151,-118.402127,100,Hispanic,0.28,90266,avid,Other,4,0,6,25,40,4,4,0,13,66,56,106,171,28,55,34
Fans,Los Angeles Kings,NHL,Mastic,Mastic,Mastic,11950,40.8018,-72.84269,0,Hispanic,0.28,11950,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Maywood,Maywood,Maywood,7607,40.90181,-74.061784,0,Hispanic,0.28,7607,convertible,Other,12,4,0,10,27,9,10,3,6,0,11,31,29,4,30,13
Fans,Los Angeles Kings,NHL,Meadville,Meadville,Meadville,16335,41.611599,-80.114891,0,Hispanic,0.28,16335,convertible,Other,4,0,11,43,1,13,25,30,47,52,81,31,41,64,64,55
Fans,Los Angeles Kings,NHL,Montebello,Montebello,Montebello,90640,34.00946,-118.10535,54,Hispanic,0.28,90640,avid,Other,0,0,1,5,5,1,0,0,19,1,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Monterey Park,Monterey Park,Monterey Park,91754,34.052922,-118.143465,0,Hispanic,0.28,91754,convertible,Other,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0
Fans,Los Angeles Kings,NHL,Montgomery,Montgomery,Montgomery,60538,41.73058,-88.3459,0,Hispanic,0.28,60538,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Moorpark,Moorpark,Moorpark,93020,34.285558,-118.882041,82,Hispanic,0.28,No,avid,INDEX RANDBETWEEN,44,52,5,63,15,4,54,0,17,179,5,80,10,5,0,0
Fans,Los Angeles Kings,NHL,Mount Charleston,Las Vegas,Las Vegas,89124,36.114842,-115.613219,0,Hispanic,0.28,89124,convertible,Other,0,10,12,1,0,49,9,8,4,3,24,6,0,0,0,5
Fans,Los Angeles Kings,NHL,Mount Ephraim,Mount Ephraim,Mount Ephraim,8059,39.886463,-75.094068,0,Hispanic,0.28,8059,convertible,Other,5,7,5,24,0,20,3,17,6,5,12,31,17,12,50,67
Fans,Los Angeles Kings,NHL,Needham,Needham,Needham,2492,42.279797,-71.25006,0,Hispanic,0.28,2492,convertible,Other,8,7,4,6,2,11,29,19,16,25,37,50,23,45,25,13
Fans,Los Angeles Kings,NHL,New Kingstown,New Kingstown,New Kingstown,17072,40.233731,-77.081728,0,Hispanic,0.28,No,convertible,INDEX RANDBETWEEN,8,3,71,0,129,0,3,8,100,0,0,41,0,77,11,94
Fans,Los Angeles Kings,NHL,New Town,New Town,New Town,58763,47.971759,-102.471636,0,Hispanic,0.28,58763,convertible,Other,38,51,10,43,22,4,24,37,6,32,44,41,26,28,8,41
Fans,Los Angeles Kings,NHL,Nipomo,Nipomo,Nipomo,93444,35.048397,-120.494812,0,Hispanic,0.28,93444,convertible,Other,0,0,1,4,0,6,0,8,14,5,4,21,22,19,15,38
Fans,Los Angeles Kings,NHL,Noble,Noble,Noble,73068,35.152314,-97.276226,0,Hispanic,0.28,73068,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Norco,Norco,Norco,92860,33.925519,-117.551958,0,Hispanic,0.28,92860,convertible,Other,4,0,0,0,0,0,32,12,22,23,34,20,0,42,30,17
Fans,Los Angeles Kings,NHL,Northglenn,Denver,Denver,80233,39.885541,-104.987203,0,Hispanic,0.28,80233,convertible,Other,37,0,6,20,38,39,11,50,34,45,59,85,79,35,33,16
Fans,Los Angeles Kings,NHL,Norwalk,Norwalk,Norwalk,90650,33.906763,-118.076549,41,Hispanic,0.28,90650,avid,Other,103,42,34,35,31,31,23,67,19,52,42,86,29,29,28,104
Fans,Los Angeles Kings,NHL,Oak Harbor,Oak Harbor,Oak Harbor,98277,48.319858,-122.629353,0,Hispanic,0.28,98277,convertible,Other,14,0,14,0,0,0,0,0,4,0,0,5,0,0,7,0
Fans,Los Angeles Kings,NHL,Oakdale,Oakdale,Oakdale,11769,40.738322,-73.131797,0,Hispanic,0.28,11769,convertible,Other,0,0,2,0,0,0,0,0,2,0,0,5,0,0,0,0
Fans,Los Angeles Kings,NHL,Oceanside,Oceanside,Oceanside,11572,40.635252,-73.636923,24,Hispanic,0.28,11572,casual,Other,35,20,56,17,57,26,67,21,22,79,141,233,145,135,171,260
Fans,Los Angeles Kings,NHL,Ontario,Ontario,Ontario,91758,34.05936,-117.6203,26,Hispanic,0.28,No,casual,INDEX RANDBETWEEN,101,8,2,0,53,10,3,0,3,8,35,7,10,334,211,326
Fans,Los Angeles Kings,NHL,Osceola,Osceola,Osceola,54020,45.283783,-92.535618,0,Hispanic,0.28,54020,convertible,Other,5,18,2,0,1,4,0,10,16,40,42,47,7,16,18,30
Fans,Los Angeles Kings,NHL,Otisville,Otisville,Otisville,48463,43.157936,-83.529863,0,Hispanic,0.28,48463,convertible,Other,8,8,8,7,0,20,11,3,12,0,26,3,0,2,11,0
Fans,Los Angeles Kings,NHL,Otsego,Otsego,Otsego,49078,42.486075,-85.724612,0,Hispanic,0.28,49078,convertible,Other,15,12,0,0,11,41,0,0,10,0,17,18,0,2,3,6
Fans,Los Angeles Kings,NHL,Pacific,Pacific,Pacific,98047,47.26455,-122.25012,0,Hispanic,0.28,98047,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Palos Verdes Estates,Palos Verdes Peninsula,Palos Verdes Estates,90274,33.77085,-118.37868,0,Hispanic,0.28,90274,convertible,Other,0,0,0,0,2,3,0,4,12,7,0,13,5,0,0,13
Fans,Los Angeles Kings,NHL,Paramount,Paramount,Paramount,90723,33.899015,-118.165152,0,Hispanic,0.28,90723,convertible,Other,0,0,0,1,0,0,11,3,0,0,0,0,3,0,0,0
Fans,Los Angeles Kings,NHL,Park City,Park City,Park City,84060,40.652531,-111.501916,0,Hispanic,0.28,84060,convertible,Other,18,19,6,30,27,20,55,2,28,80,164,43,54,9,7,13
Fans,Los Angeles Kings,NHL,Pasadena,Pasadena,Pasadena,21122,39.121745,-76.4953,45,Hispanic,0.28,21122,avid,Other,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Pearl,Jackson,Jackson,39208,32.259774,-90.091589,0,Hispanic,0.28,39208,convertible,Other,0,15,0,17,6,0,0,0,22,23,3,36,4,18,0,16
Fans,Los Angeles Kings,NHL,Pemberville,Pemberville,Pemberville,43450,41.398798,-83.484086,0,Hispanic,0.28,43450,convertible,Other,56,34,36,22,60,31,53,61,36,83,185,178,123,87,152,44
Fans,Los Angeles Kings,NHL,Perry,Perry,Perry,14530,42.71562,-78.00556,0,Hispanic,0.28,14530,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Pico Rivera,Pico Rivera,Pico Rivera,90660,33.985812,-118.088787,40,Hispanic,0.28,90660,avid,Other,18,0,3,0,15,3,12,7,11,52,33,72,65,14,56,29
Fans,Los Angeles Kings,NHL,Pinehurst,Pinehurst,Pinehurst,28374,35.211461,-79.413311,0,Hispanic,0.28,28374,convertible,Other,8,0,0,0,0,0,0,0,0,20,11,9,26,0,2,3
Fans,Los Angeles Kings,NHL,Pineville,Pineville,Pineville,71360,31.223184,-92.320275,0,Hispanic,0.28,71360,convertible,Other,0,8,15,0,0,0,4,0,21,0,5,0,14,3,0,0
Fans,Los Angeles Kings,NHL,Placentia,Placentia,Placentia,92870,33.881158,-117.854783,47,Hispanic,0.28,92870,avid,Other,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4
Fans,Los Angeles Kings,NHL,Plain City,Plain City,Plain City,43064,40.057901,-83.307323,0,Hispanic,0.28,43064,convertible,Other,0,5,0,6,3,0,2,6,2,13,12,11,4,1,0,0
Fans,Los Angeles Kings,NHL,Point Pleasant,Point Pleasant,Point Pleasant,25550,38.871527,-82.098592,0,Hispanic,0.28,25550,convertible,Other,67,23,39,42,134,79,107,103,36,121,142,211,121,140,109,34
Fans,Los Angeles Kings,NHL,Preston,Preston,Preston,83263,42.207376,-111.812126,0,Hispanic,0.28,83263,convertible,Other,0,0,3,0,0,1,0,0,0,2,3,8,0,0,17,0
Fans,Los Angeles Kings,NHL,Quartz Hill,Lancaster,Del Sur,93536,34.74739,-118.369249,0,Hispanic,0.28,93536,convertible,Other,11,6,0,0,0,0,0,0,8,3,0,12,0,0,0,0
Fans,Los Angeles Kings,NHL,Rancho Palos Verdes,Rancho Palos Verdes,Rancho Palos Verdes,90275,33.753146,-118.367459,52,Hispanic,0.28,90275,avid,Other,11,0,8,10,0,0,0,0,0,3,11,0,0,7,0,0
Fans,Los Angeles Kings,NHL,Redondo Beach,Redondo Beach,Redondo Beach,90277,33.830006,-118.387124,75,Hispanic,0.28,90277,avid,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,Reidsville,Reidsville,Reidsville,27320,36.358275,-79.742001,0,Hispanic,0.28,27320,convertible,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Kings,NHL,River Forest,River Forest,River Forest,60305,41.89781,-87.81395,0,Hispanic,0.28,60305,convertible,Other,169,223,193,345,318,224,244,131,234,356,487,644,397,145,270,194
Fans,Los Angeles Kings,NHL,Rolling Hills Estates,Palos Verdes Peninsula,Palos Verdes Estates,90274,33.77085,-118.37868,0,Hispanic,0.28,90274,convertible,Other,0,0,0,0,2,3,0,4,12,7,0,13,5,0,0,13
