dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,Intensity Score,US lat,US lon,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Los Angeles Clippers,NBA,Beverly Hills,Beverly Hills,Beverly Hills (PO Boxes),90209,42,33.786594,-118.298662,Black,0.3,,avid,INDEX MATCH,0,,,,,,,,,,,,,,,
Fans,Los Angeles Clippers,NBA,Boynton Beach,Boynton Beach,Boynton Beach,33424,0,26.645895,-80.430269,Black,0.3,,convertible,INDEX MATCH,0,,,,,,,,,,,,,,,
Fans,Los Angeles Clippers,NBA,Bradbury,Duarte,Bradbury,91008,0,34.14695,-117.9709,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Brentwood,Brentwood,Brentwood,94513,0,37.922228,-121.668359,Black,0.3,,convertible,INDEX MATCH,0,5,0,0,3,3,15,12,0,4,15,38,32,51,120,260
Fans,Los Angeles Clippers,NBA,Brisbane,Brisbane,Brisbane,94005,0,37.689182,-122.404332,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Broadview,Broadview,Broadview,60155,0,41.857696,-87.856225,Black,0.3,,convertible,INDEX MATCH,86,6,25,12,13,7,86,29,26,27,110,54,13,43,35,48
Fans,Los Angeles Clippers,NBA,Brownsburg,Brownsburg,Brownsburg,46112,0,39.84338,-86.39777,Black,0.3,,convertible,INDEX MATCH,0,17,0,35,6,11,6,7,7,16,11,77,31,11,11,42
Fans,Los Angeles Clippers,NBA,Buena Park,Buena Park,Buena Park,90620,70,33.846302,-118.012225,Black,0.3,,avid,INDEX MATCH,0,0,0,0,0,7,5,8,9,3,3,27,26,10,2,4
Fans,Los Angeles Clippers,NBA,Burbank,Burbank,Burbank,60459,46,41.73392,-87.7795,Black,0.3,,avid,INDEX MATCH,2,0,12,0,2,0,0,0,0,9,0,19,0,6,0,3
Fans,Los Angeles Clippers,NBA,Calabasas,Calabasas,Calabasas,91302,43,34.12331,-118.671028,Black,0.3,,avid,INDEX MATCH,0,0,16,0,0,0,0,0,0,0,0,12,14,0,12,5
Fans,Los Angeles Clippers,NBA,Canton,Canton,Canton,2021,0,42.179146,-71.121185,Black,0.3,,convertible,INDEX MATCH,26,22,24,14,0,0,9,0,10,2,15,31,33,0,58,27
Fans,Los Angeles Clippers,NBA,Cape Girardeau,Cape Girardeau,Cape Girardeau,63701,0,37.335289,-89.574605,Black,0.3,,convertible,INDEX MATCH,32,32,11,41,74,45,26,0,4,0,31,58,19,9,13,1
Fans,Los Angeles Clippers,NBA,Carson,Carson,Carson,90745,69,33.813317,-118.261154,Black,0.3,,avid,INDEX MATCH,60,7,18,3,20,2,3,52,0,15,44,65,32,18,41,45
Fans,Los Angeles Clippers,NBA,Castaic,Castaic,"Val Verde, Castaic",91384,0,34.506627,-118.699048,Black,0.3,,convertible,INDEX MATCH,0,1,7,0,0,6,0,0,0,0,15,2,9,14,0,4
Fans,Los Angeles Clippers,NBA,Cerritos,Cerritos,Cerritos,90703,21,33.866914,-118.068648,Black,0.3,,casual,INDEX MATCH,22,15,13,12,8,5,11,11,0,9,11,36,62,43,59,92
Fans,Los Angeles Clippers,NBA,Chino,Chino,Chino,91708,35,33.953755,-117.639209,Black,0.3,,casual,INDEX MATCH,11,0,10,0,0,82,0,0,0,35,3,7,48,0,15,14
Fans,Los Angeles Clippers,NBA,Coalville,Coalville,Coalville,84017,0,40.840518,-111.322754,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
Fans,Los Angeles Clippers,NBA,Colma,Daly City,Daly City,94014,0,37.687509,-122.438783,Black,0.3,,convertible,INDEX MATCH,12,48,9,7,6,0,0,4,0,8,0,15,10,3,2,50
Fans,Los Angeles Clippers,NBA,Compton,Compton,Compton,90220,61,33.874815,-118.240208,Black,0.3,,avid,INDEX MATCH,137,61,73,123,95,37,61,41,33,107,141,181,185,123,91,154
Fans,Los Angeles Clippers,NBA,Congerville,Congerville,Congerville,61729,0,40.61698,-89.20425,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Conyers,Conyers,Conyers,30012,0,33.719178,-84.002061,Black,0.3,,convertible,INDEX MATCH,39,42,54,33,81,221,99,109,59,269,137,190,123,87,119,98
Fans,Los Angeles Clippers,NBA,Corona,Corona,Corona,92877,20,33.752886,-116.055617,Black,0.3,,casual,INDEX MATCH,0,,,,,,,,,,,,,,,
Fans,Los Angeles Clippers,NBA,Cotati,Cotati,Cotati,94931,0,38.323614,-122.710565,Black,0.3,,convertible,INDEX MATCH,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Cottondale,Cottondale,Cottondale,32431,0,30.79714,-85.3766,Black,0.3,,convertible,INDEX MATCH,4,10,7,5,8,1,1,9,5,2,11,4,5,0,0,0
Fans,Los Angeles Clippers,NBA,Culver City,Culver City,Culver City,90230,48,33.998214,-118.394059,Black,0.3,,avid,INDEX MATCH,9,0,2,3,0,0,13,29,8,27,23,54,34,40,61,60
Fans,Los Angeles Clippers,NBA,Cypress,Cypress,Cypress,77429,33,29.997775,-95.669444,Black,0.3,,casual,INDEX MATCH,26,26,17,7,39,6,0,0,0,79,62,122,131,33,178,134
Fans,Los Angeles Clippers,NBA,Darlington,Darlington,Darlington,29532,0,34.317738,-79.931655,Black,0.3,,convertible,INDEX MATCH,115,130,71,86,163,125,114,60,56,76,95,123,78,28,12,2
Fans,Los Angeles Clippers,NBA,Discovery Bay,Discovery Bay,Discovery Bay,94505,0,37.90854,-121.60023,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,20
Fans,Los Angeles Clippers,NBA,Douglas,Douglas,Douglas,1516,0,42.05426,-71.73951,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Downey,Downey,Downey (PO Boxes),90239,39,33.786594,-118.298662,Black,0.3,,casual,INDEX MATCH,0,,,,,,,,,,,,,,,
Fans,Los Angeles Clippers,NBA,East Haven,East Haven,East Haven,6512,0,41.290997,-72.865894,Black,0.3,,convertible,INDEX MATCH,22,7,0,0,0,8,7,0,8,0,44,0,11,43,7,12
Fans,Los Angeles Clippers,NBA,East Highland Park,Richmond,Richmond,23222,0,37.568861,-77.428004,Black,0.3,,convertible,INDEX MATCH,208,162,108,161,149,123,116,123,75,134,309,282,144,74,56,68
Fans,Los Angeles Clippers,NBA,East Los Angeles,Los Angeles,East Los Angeles,90022,0,34.023728,-118.156275,Black,0.3,,convertible,INDEX MATCH,3,2,4,0,0,0,0,0,0,0,5,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Edgewood,Edgewood,Edgewood,21040,0,39.434799,-76.293579,Black,0.3,,convertible,INDEX MATCH,33,35,4,10,0,40,131,48,24,29,47,230,218,102,78,112
Fans,Los Angeles Clippers,NBA,Edmond,Edmond,Edmond,73003,0,35.674777,-97.499681,Black,0.3,,convertible,INDEX MATCH,10,23,0,6,0,0,13,30,0,13,14,28,2,0,31,6
Fans,Los Angeles Clippers,NBA,El Monte,El Monte,El Monte,91731,0,34.078573,-118.043456,Black,0.3,,convertible,INDEX MATCH,0,12,0,0,0,0,0,0,2,6,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,El Reno,El Reno,El Reno,73036,0,35.508128,-98.026708,Black,0.3,,convertible,INDEX MATCH,23,0,6,0,1,0,6,11,22,6,14,5,0,0,0,0
Fans,Los Angeles Clippers,NBA,El Segundo,El Segundo,El Segundo,90245,51,33.91918,-118.41647,Black,0.3,,avid,INDEX MATCH,4,0,7,0,0,0,0,0,0,0,0,11,6,8,2,20
Fans,Los Angeles Clippers,NBA,Erma,Cape May,Cape May,8204,0,38.95928,-74.9274,Black,0.3,,convertible,INDEX MATCH,0,0,4,2,0,0,3,1,1,1,0,18,0,1,0,0
Fans,Los Angeles Clippers,NBA,Fairfield,Fairfield,Fairfield,6824,38,41.14121,-73.26373,Black,0.3,,casual,INDEX MATCH,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
Fans,Los Angeles Clippers,NBA,Ferguson,Saint Louis,Saint Louis,63135,0,38.74965,-90.301213,Black,0.3,,convertible,INDEX MATCH,115,78,65,65,53,95,111,65,111,184,208,207,60,75,44,23
Fans,Los Angeles Clippers,NBA,Fontainebleau,Miami,Miami,33126,0,25.779401,-80.299475,Black,0.3,,convertible,INDEX MATCH,7,0,0,11,0,9,0,0,0,25,4,0,0,3,0,0
Fans,Los Angeles Clippers,NBA,Fountain Hills,Fountain Hills,Fountain Hills,85268,0,33.606089,-111.743277,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,21,23,0,7,0
Fans,Los Angeles Clippers,NBA,Fountain Valley,Fountain Valley,Fountain Valley,92708,14,33.710582,-117.951129,Black,0.3,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,16,5,0,3,15,0,0
Fans,Los Angeles Clippers,NBA,Front Royal,Front Royal,Front Royal,22630,0,38.928308,-78.174537,Black,0.3,,convertible,INDEX MATCH,12,9,9,24,0,6,5,0,0,28,26,8,41,33,0,8
Fans,Los Angeles Clippers,NBA,Fullerton,Fullerton,Fullerton,92831,29,33.879768,-117.896341,Black,0.3,,casual,INDEX MATCH,50,0,12,0,0,0,0,0,0,19,5,13,0,4,8,0
Fans,Los Angeles Clippers,NBA,Fulton,Fulton,Fulton,13069,0,43.32285,-76.41716,Black,0.3,,convertible,INDEX MATCH,5,8,2,3,0,0,0,0,0,0,0,0,0,3,0,0
Fans,Los Angeles Clippers,NBA,Garden Grove,Garden Grove,Garden Grove,92840,56,33.787165,-117.931889,Black,0.3,,avid,INDEX MATCH,3,0,3,4,0,0,0,0,0,5,0,0,0,0,16,5
Fans,Los Angeles Clippers,NBA,Gardena,Gardena,Gardena,90247,0,33.888315,-118.295256,Black,0.3,,convertible,INDEX MATCH,96,56,29,24,14,55,42,19,45,115,80,180,71,63,22,46
Fans,Los Angeles Clippers,NBA,Garfield Heights,Cleveland,Cleveland,44125,0,41.43349,-81.632298,Black,0.3,,convertible,INDEX MATCH,127,185,77,152,80,89,39,71,101,111,236,199,57,73,34,24
Fans,Los Angeles Clippers,NBA,Ghent,Clarksville,Clarksville,23927,0,36.587497,-78.564584,Black,0.3,,convertible,INDEX MATCH,8,10,35,12,9,14,7,9,1,2,4,11,5,5,0,0
Fans,Los Angeles Clippers,NBA,Gibson,Gibson,Gibson,38338,0,35.870849,-88.846372,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Gladeview,Miami,Miami,33147,0,25.851779,-80.238173,Black,0.3,,convertible,INDEX MATCH,356,173,190,221,91,89,83,223,172,137,234,295,134,47,62,29
Fans,Los Angeles Clippers,NBA,Glendora,Glendora,Glendora,91740,23,34.119363,-117.855059,Black,0.3,,casual,INDEX MATCH,0,0,0,2,7,0,0,0,0,11,4,3,11,0,11,5
Fans,Los Angeles Clippers,NBA,Grand Terrace,Grand Terrace,Grand Terrace,92313,0,34.031011,-117.312929,Black,0.3,,convertible,INDEX MATCH,0,9,0,0,7,3,0,0,6,0,25,26,5,2,5,0
Fans,Los Angeles Clippers,NBA,Grandview,Grandview,Grandview,76050,0,32.280923,-97.16076,Black,0.3,,convertible,INDEX MATCH,1,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Greeley,Greeley,Greeley,80631,0,40.384991,-104.680631,Black,0.3,,convertible,INDEX MATCH,30,2,18,18,11,8,15,0,15,11,0,37,3,13,0,10
Fans,Los Angeles Clippers,NBA,Green Valley,Green Valley,Green Valley,85614,0,31.838223,-110.955483,Black,0.3,,convertible,INDEX MATCH,19,0,1,0,3,5,5,0,5,3,0,4,29,0,2,5
Fans,Los Angeles Clippers,NBA,Gurnee,Gurnee,Gurnee,60031,0,42.375121,-87.939683,Black,0.3,,convertible,INDEX MATCH,25,13,8,10,21,0,6,2,10,22,20,72,33,7,39,33
Fans,Los Angeles Clippers,NBA,Hacienda Heights,Hacienda Heights,Hacienda Heights,91745,42,33.976114,-117.981631,Black,0.3,,avid,INDEX MATCH,0,0,0,0,8,2,0,0,1,0,0,11,0,3,3,14
Fans,Los Angeles Clippers,NBA,Hammond,Hammond,Hammond,46320,0,41.691701,-87.510921,Black,0.3,,convertible,INDEX MATCH,116,111,64,80,69,77,54,62,21,30,79,27,17,26,13,5
Fans,Los Angeles Clippers,NBA,Hammonton,Hammonton,Hammonton,8037,0,39.63651,-74.80239,Black,0.3,,convertible,INDEX MATCH,0,3,0,11,0,5,0,7,3,0,7,0,2,0,0,0
Fans,Los Angeles Clippers,NBA,Harbison Canyon,El Cajon,El Cajon,92019,0,32.776012,-116.880634,Black,0.3,,convertible,INDEX MATCH,0,15,7,9,0,0,14,4,0,21,10,35,8,0,12,11
Fans,Los Angeles Clippers,NBA,Highland Springs,Highland Springs,Highland Springs,23075,0,37.545511,-77.317838,Black,0.3,,convertible,INDEX MATCH,27,19,22,35,32,88,20,17,18,76,48,42,46,38,19,12
Fans,Los Angeles Clippers,NBA,Hilo,Hilo,Hilo,96720,0,19.564519,-155.26203,Black,0.3,,convertible,INDEX MATCH,66,0,0,0,1,0,0,0,4,4,0,0,2,0,0,0
Fans,Los Angeles Clippers,NBA,Hopewell,Holmes,Holmes,12531,0,41.549045,-73.670325,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Fans,Los Angeles Clippers,NBA,Hopkinsville,Hopkinsville,Hopkinsville,42240,0,36.876568,-87.471106,Black,0.3,,convertible,INDEX MATCH,147,119,93,60,101,123,77,56,53,103,152,104,38,17,22,24
Fans,Los Angeles Clippers,NBA,Huntington Park,Huntington Park,Huntington Park,90255,73,33.977987,-118.213137,Black,0.3,,avid,INDEX MATCH,6,6,6,2,0,0,2,2,3,0,10,0,0,2,0,1
Fans,Los Angeles Clippers,NBA,Hutto,Hutto,Hutto,78634,0,30.551885,-97.554189,Black,0.3,,convertible,INDEX MATCH,34,0,23,8,13,0,0,0,25,5,50,34,136,47,17,30
Fans,Los Angeles Clippers,NBA,Imperial,Imperial,Imperial,63052,0,38.406865,-90.438051,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,17,0,0,0,5,16,0,0,10,8,0,0
Fans,Los Angeles Clippers,NBA,Indian Head,Indian Head,Indian Head,20640,0,38.60512,-77.17554,Black,0.3,,convertible,INDEX MATCH,41,0,13,5,21,19,40,15,33,17,52,47,72,44,92,62
Fans,Los Angeles Clippers,NBA,Inglewood,Inglewood,Inglewood,90301,100,33.956526,-118.358654,Black,0.3,,avid,INDEX MATCH,109,140,89,90,114,40,74,46,56,96,107,165,131,83,49,40
Fans,Los Angeles Clippers,NBA,Jonesboro,Jonesboro,Jonesboro,72401,0,35.835847,-90.623071,Black,0.3,,convertible,INDEX MATCH,217,214,143,86,57,42,86,107,23,69,62,79,18,15,0,0
Fans,Los Angeles Clippers,NBA,Jurupa Valley,Mira Loma,Mira Loma,91752,0,33.98549,-117.51472,Black,0.3,,convertible,INDEX MATCH,2,5,12,21,8,7,5,13,6,3,23,28,14,21,22,80
Fans,Los Angeles Clippers,NBA,Kenner,Kenner,Kenner,70062,0,29.99171,-90.258065,Black,0.3,,convertible,INDEX MATCH,76,109,70,50,28,27,9,28,33,31,34,59,29,7,10,13
Fans,Los Angeles Clippers,NBA,Knightdale,Knightdale,Knightdale,27545,0,35.788031,-78.459605,Black,0.3,,convertible,INDEX MATCH,52,32,41,32,66,58,91,20,39,133,199,134,221,167,138,93
Fans,Los Angeles Clippers,NBA,La Grange,La Grange,La Grange,60525,0,41.78443,-87.868953,Black,0.3,,convertible,INDEX MATCH,0,0,8,0,0,0,3,5,5,6,15,7,12,2,5,7
Fans,Los Angeles Clippers,NBA,La Puente,La Puente,La Puente,91744,0,34.031415,-117.93647,Black,0.3,,convertible,INDEX MATCH,9,2,2,4,5,0,3,3,0,5,8,9,5,17,17,0
Fans,Los Angeles Clippers,NBA,LaPlace,La Place,La Place,70068,0,30.107701,-90.42675,Black,0.3,,convertible,INDEX MATCH,57,122,67,12,124,165,124,81,33,113,174,208,124,183,125,54
Fans,Los Angeles Clippers,NBA,Lake Elsinore,Lake Elsinore,Lake Elsinore,92530,0,33.650799,-117.372457,Black,0.3,,convertible,INDEX MATCH,24,2,0,13,7,23,16,17,11,18,11,32,4,14,26,22
Fans,Los Angeles Clippers,NBA,Lake Success,Great Neck,Great Neck,11020,0,40.771442,-73.714819,Black,0.3,,convertible,INDEX MATCH,0,2,0,0,0,2,0,0,0,0,4,0,0,0,33,28
Fans,Los Angeles Clippers,NBA,Lakewood,Lakewood,Lakewood,18439,54,41.828081,-75.396741,Black,0.3,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Lancaster,Lancaster,Lancaster,17601,44,40.076553,-76.31068,Black,0.3,,avid,INDEX MATCH,32,0,0,9,31,9,0,0,12,0,38,29,31,9,0,3
Fans,Los Angeles Clippers,NBA,Lawrence,Lawrence,Lawrence,1840,0,42.70734,-71.161052,Black,0.3,,convertible,INDEX MATCH,3,4,4,0,3,0,0,0,0,14,0,2,0,0,5,0
Fans,Los Angeles Clippers,NBA,Lebanon,Lebanon,Lebanon,17042,0,40.331594,-76.397634,Black,0.3,,convertible,INDEX MATCH,2,4,10,2,5,5,0,6,0,36,23,5,39,0,0,0
Fans,Los Angeles Clippers,NBA,Live Oak,Live Oak,Live Oak,95953,0,39.236141,-121.767177,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0
Fans,Los Angeles Clippers,NBA,Loma Linda,Loma Linda,Loma Linda,92354,0,34.051177,-117.248563,Black,0.3,,convertible,INDEX MATCH,18,31,5,20,5,0,11,12,5,16,14,12,0,13,0,22
Fans,Los Angeles Clippers,NBA,Lomita,Lomita,Lomita,90717,0,33.79224,-118.31507,Black,0.3,,convertible,INDEX MATCH,0,13,16,0,12,2,0,0,9,0,2,13,16,21,14,17
Fans,Los Angeles Clippers,NBA,Long Beach,Long Beach,Long Beach,90802,37,33.756024,-118.201101,Black,0.3,,casual,INDEX MATCH,144,80,40,20,22,49,43,25,32,135,11,121,34,60,86,55
Fans,Los Angeles Clippers,NBA,Los Angeles,Los Angeles,"Florence-Graham, South Los Angeles (Los Angeles)",90001,43,33.973951,-118.248405,Black,0.3,,avid,INDEX MATCH,81,27,40,57,19,20,42,24,11,32,38,37,25,12,41,21
Fans,Los Angeles Clippers,NBA,Loughman,Loughman,Loughman,33858,0,28.050121,-81.505211,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Marion,Marion,Marion,14505,0,43.15594,-77.172684,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,McFarland,Mc Farland,Mc Farland,53558,0,43.0125,-89.28984,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Mentor,Mentor,Mentor,44060,0,41.679291,-81.328779,Black,0.3,,convertible,INDEX MATCH,22,6,0,7,0,2,0,2,12,7,12,8,17,12,17,0
Fans,Los Angeles Clippers,NBA,Midwest City,Oklahoma City,Oklahoma City,73110,0,35.460511,-97.397441,Black,0.3,,convertible,INDEX MATCH,99,100,56,113,38,42,43,74,47,62,117,92,45,45,4,6
Fans,Los Angeles Clippers,NBA,Monrovia,Monrovia,Monrovia,91016,0,34.1528,-118.000482,Black,0.3,,convertible,INDEX MATCH,13,13,3,24,3,2,25,31,0,2,36,30,26,14,12,8
Fans,Los Angeles Clippers,NBA,Montclair,Montclair,Montclair,7042,0,40.811908,-74.216389,Black,0.3,,convertible,INDEX MATCH,45,10,76,30,26,47,10,22,20,27,93,110,57,38,52,157
Fans,Los Angeles Clippers,NBA,Monterey Park,Monterey Park,Monterey Park,91754,0,34.052922,-118.143465,Black,0.3,,convertible,INDEX MATCH,3,0,0,0,0,0,0,0,1,4,9,0,0,0,0,13
Fans,Los Angeles Clippers,NBA,Moorhead,Moorhead,Moorhead,56560,0,46.842028,-96.735563,Black,0.3,,convertible,INDEX MATCH,13,8,39,0,0,0,19,43,10,22,3,60,26,0,14,0
Fans,Los Angeles Clippers,NBA,Moorpark,Moorpark,Moorpark,93020,0,34.285558,-118.882041,Black,0.3,,convertible,INDEX MATCH,0,,,,,,,,,,,,,,,
Fans,Los Angeles Clippers,NBA,New Fairfield,New Fairfield,New Fairfield,6812,0,41.486689,-73.491042,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Fans,Los Angeles Clippers,NBA,Nipomo,Nipomo,Nipomo,93444,0,35.048397,-120.494812,Black,0.3,,convertible,INDEX MATCH,8,0,0,5,0,0,0,0,0,14,0,7,0,0,9,0
Fans,Los Angeles Clippers,NBA,North Syracuse,Syracuse,Syracuse,13212,0,43.122566,-76.128382,Black,0.3,,convertible,INDEX MATCH,3,18,3,0,18,0,3,0,0,2,4,0,0,2,0,0
Fans,Los Angeles Clippers,NBA,Odessa,Odessa,Odessa,79761,0,31.854178,-102.35022,Black,0.3,,convertible,INDEX MATCH,0,20,31,0,8,94,23,8,0,71,27,6,23,11,6,7
Fans,Los Angeles Clippers,NBA,Old Jamestown,Florissant,Florissant,63033,0,38.796049,-90.274512,Black,0.3,,convertible,INDEX MATCH,126,115,113,164,136,138,111,104,160,322,361,669,320,187,141,81
Fans,Los Angeles Clippers,NBA,Ontario,Ontario,Ontario,91758,43,34.05936,-117.6203,Black,0.3,,avid,INDEX MATCH,4,,,,,,,,,,,,,,,
Fans,Los Angeles Clippers,NBA,Pacifica,Pacifica,Pacifica,94044,28,37.616774,-122.480015,Black,0.3,,casual,INDEX MATCH,0,8,6,0,0,0,0,4,0,2,6,29,21,5,12,8
Fans,Los Angeles Clippers,NBA,Pahrump,Pahrump,Pahrump,89041,0,36.655797,-116.004795,Black,0.3,,convertible,INDEX MATCH,210,,,,,,,,,,,,,,,
Fans,Los Angeles Clippers,NBA,Palmdale,Palmdale,Palmdale,93550,33,34.408383,-118.123597,Black,0.3,,casual,INDEX MATCH,177,142,91,113,62,49,37,20,45,125,106,110,27,29,25,21
Fans,Los Angeles Clippers,NBA,Park Forest,Park Forest,Park Forest,60466,0,41.49142,-87.67449,Black,0.3,,convertible,INDEX MATCH,123,68,92,115,94,17,82,68,64,127,221,245,140,67,110,44
Fans,Los Angeles Clippers,NBA,Parkway-South Sacramento,Sacramento,Sacramento,95823,0,38.481354,-121.442071,Black,0.3,,convertible,INDEX MATCH,171,110,66,107,61,88,110,105,104,88,152,197,129,70,56,52
Fans,Los Angeles Clippers,NBA,Pasadena,Pasadena,Pasadena,21122,31,39.121745,-76.4953,Black,0.3,,casual,INDEX MATCH,18,6,11,0,15,12,11,9,0,12,45,65,3,69,75,70
Fans,Los Angeles Clippers,NBA,Patterson,Patterson,Patterson,12563,0,41.485285,-73.595066,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,8,3,0,0,11,0,0,4,9,9,2
Fans,Los Angeles Clippers,NBA,Pickerington,Pickerington,Pickerington,43147,0,39.88423,-82.7535,Black,0.3,,convertible,INDEX MATCH,19,6,12,0,47,56,27,8,18,44,50,130,47,76,134,146
Fans,Los Angeles Clippers,NBA,Pico Rivera,Pico Rivera,Pico Rivera,90660,0,33.985812,-118.088787,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,4,2,0,8,7,4,17
Fans,Los Angeles Clippers,NBA,Pine Hill,Clementon,Clementon,8021,0,39.80364,-75.005762,Black,0.3,,convertible,INDEX MATCH,91,174,104,49,97,42,108,42,114,202,166,289,93,115,38,58
Fans,Los Angeles Clippers,NBA,Pinewood,Miami,Miami,33168,0,25.892738,-80.209054,Black,0.3,,convertible,INDEX MATCH,18,63,27,79,89,65,45,62,53,68,199,210,41,39,35,43
Fans,Los Angeles Clippers,NBA,Placentia,Placentia,Placentia,92870,0,33.881158,-117.854783,Black,0.3,,convertible,INDEX MATCH,21,0,0,0,11,3,5,0,0,0,6,14,0,8,67,26
Fans,Los Angeles Clippers,NBA,Pomona,Pomona,Phillips Ranch (Pomona),91766,44,34.042286,-117.756106,Black,0.3,,avid,INDEX MATCH,56,55,13,6,18,31,2,10,11,4,19,46,30,9,23,37
Fans,Los Angeles Clippers,NBA,Pontiac,Pontiac,Pontiac,48340,33,42.670272,-83.289036,Black,0.3,,casual,INDEX MATCH,125,103,70,64,30,29,179,51,96,112,144,148,27,32,39,7
Fans,Los Angeles Clippers,NBA,Portageville,Portageville,Portageville,63873,0,36.475274,-89.748064,Black,0.3,,convertible,INDEX MATCH,2,20,4,5,1,14,6,6,4,11,3,0,0,0,0,0
Fans,Los Angeles Clippers,NBA,Purvis,Purvis,Purvis,39475,0,31.228126,-89.501513,Black,0.3,,convertible,INDEX MATCH,18,5,2,86,8,0,5,0,8,0,4,3,31,38,6,0
Fans,Los Angeles Clippers,NBA,Rancho Cucamonga,Rancho Cucamonga,Rancho Cucamonga,91701,61,34.137563,-117.599944,Black,0.3,,avid,INDEX MATCH,11,17,13,3,16,3,0,0,13,25,14,14,15,19,3,41
Fans,Los Angeles Clippers,NBA,Redondo Beach,Redondo Beach,Redondo Beach,90277,36,33.830006,-118.387124,Black,0.3,,casual,INDEX MATCH,0,16,0,0,0,0,0,2,0,4,23,65,6,3,16,33
Fans,Los Angeles Clippers,NBA,Ridgeland,Ridgeland,Ridgeland,39157,0,32.436064,-90.13731,Black,0.3,,convertible,INDEX MATCH,33,14,16,54,54,78,128,136,43,124,253,183,78,42,59,33
Fans,Los Angeles Clippers,NBA,Rocky Mount,Rocky Mount,Rocky Mount,27801,0,35.913276,-77.730779,Black,0.3,,convertible,INDEX MATCH,178,116,88,35,132,89,86,168,48,99,66,150,87,69,67,6
Fans,Los Angeles Clippers,NBA,Rogers,Rogers,Rogers,55374,0,45.168896,-93.574586,Black,0.3,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Fans,Los Angeles Clippers,NBA,Rosemead,Rosemead,Rosemead,91770,59,34.065493,-118.084529,Black,0.3,,avid,INDEX MATCH,5,0,1,0,0,0,2,0,2,0,0,8,0,0,6,0
Fans,Los Angeles Clippers,NBA,Saginaw Charter Township,Saginaw,Saginaw,48603,0,43.460115,-84.026587,Black,0.3,,convertible,INDEX MATCH,21,32,26,15,33,24,32,51,14,14,29,56,13,5,14,23
