dCategory,Team,League,City,City Alt.,Neighborhood,zipcode,Intensity Score,US lat,US lon,Race,helper,mapping,Fandom Level,cheat,"Struggling (Less than $10,000)","Getting By ($10,000 to $14,999)","Getting By ($15,000 to $19,999)","Starting Out ($20,000 to $24,999)","Starting Out ($25,000 to $29,999)","Starting Out ($30,000 to $34,999)","Middle Class ($35,000 to $39,999)","Middle Class ($40,000 to $44,999)","Middle Class ($45,000 to $49,999)","Comfortable ($50,000 to $59,999)","Comfortable ($60,000 to $74,999)","Doing Well ($75,000 to $99,999)","Prosperous ($100,000 to $124,999)","Prosperous ($125,000 to $149,999)","Wealthy ($150,000 to $199,999)","Affluent ($200,000 or more)"
Fans,Washington Wizards,NBA,West Laurel,Laurel,Laurel,20707,0,39.093136,-76.881945,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Wizards,NBA,West Springfield,Springfield,Springfield,22152,17,38.775687,-77.233746,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Wizards,NBA,Wheaton-Glenmont,Silver Spring,Silver Spring,20902,15,39.039974,-77.044449,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Washington Wizards,NBA,White Plains,White Plains,White Plains,20695,0,38.59744,-76.990278,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Wizards,NBA,Woodbridge,Woodbridge,Woodbridge,22191,16,38.625541,-77.271644,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
Fans,Washington Wizards,NBA,Woodlawn,Gwynn Oak,Gwynn Oak,21207,14,39.332607,-76.692749,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Wizards,NBA,Woodlawn,Gwynn Oak,Gwynn Oak,21207,0,39.332607,-76.692749,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Washington Wizards,NBA,Woodmore,Suitland,Suitland,20746,50,38.834912,-76.912745,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Aiken,Aiken,Aiken,29801,0,33.554433,-81.69588,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Albion,Albion,Albion,49224,0,42.2906,-84.792885,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Alsip,Alsip,Alsip,60803,0,41.673552,-87.735958,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Anderson,Anderson,Anderson,29621,34,34.506502,-82.605626,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Angola,Angola,Angola,14006,0,42.63839,-79.02782,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Atascadero,Atascadero,Atascadero,93422,0,35.464793,-120.712459,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Aurora,Aurora,Aurora,80010,0,39.739249,-104.862881,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
Fans,Indiana Pacers,NBA,Austin,Austin,Austin,55912,0,43.699305,-92.976818,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Avalon,Avalon,Avalon (PO Boxes),90704,0,33.34281,-118.32785,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Avon,Avon,Avon,14414,20,42.895631,-77.735104,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Bardstown,Bardstown,Bardstown,40004,0,37.822585,-85.466944,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Bargersville,Bargersville,Bargersville,46106,57,39.52088,-86.16777,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Batesville,Batesville,Batesville,47006,0,39.30005,-85.22218,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Becker,Becker,Becker,55308,0,45.451864,-93.842187,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Beech Grove,Beech Grove,Beech Grove,46107,19,39.713893,-86.093293,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Bell,Bell,Bell,90201,0,33.976663,-118.168903,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Bellflower,Bellflower,Bellflower,90706,0,33.888014,-118.12965,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
Fans,Indiana Pacers,NBA,Berne,Berne,Berne,46711,0,40.671628,-84.934331,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Bloomfield,Bloomfield,Bloomfield,7003,0,40.808549,-74.187005,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Bloomington,Bloomington,Bloomington,61701,21,40.476771,-88.992995,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Blytheville,Blytheville,Blytheville,72315,0,35.902592,-89.903372,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Brazil,Brazil,Brazil,47834,44,39.52365,-87.12502,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Breckenridge,Breckenridge,Breckenridge,80424,0,39.475323,-106.022472,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Fans,Indiana Pacers,NBA,Bremen,Bremen,Bremen,43107,0,39.70173,-82.42682,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Brownsburg,Brownsburg,Brownsburg,46112,41,39.84338,-86.39777,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Bunker Hill,Bunker Hill,Bunker Hill,25413,0,39.33343,-78.05444,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Burien,Seattle,Seattle,98146,0,47.500058,-122.357848,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Burlington,Burlington,Burlington,98233,0,48.47566,-122.32544,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Indiana Pacers,NBA,Carmel,Carmel,Carmel,10512,41,41.429571,-73.777626,AAPI,0.04,,avid,INDEX MATCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Carolina Forest,Myrtle Beach,Myrtle Beach,29579,0,33.737697,-78.978653,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Chesterton,Chesterton,Chesterton,46304,0,41.613626,-87.04613,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Cicero,Cicero,Cicero,60804,0,41.838036,-87.75987,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Clarksville,Clarksville,Clarksville,37040,0,36.522633,-87.334932,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Clinton,Clinton,Clinton,13323,0,43.036697,-75.382414,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Columbus,Columbus,Columbus,43201,30,39.99083,-82.999947,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Connersville,Connersville,Connersville,47331,33,39.656933,-85.168099,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Crawfordsville,Crawfordsville,Crawfordsville,47933,26,40.042425,-86.893538,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Cumberland,Cumberland,Cumberland,2864,0,41.949498,-71.43269,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Daleville,Daleville,Daleville,36322,0,31.272415,-85.705129,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Danville,Danville,Danville,43014,0,40.466759,-82.262514,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Danville,Danville,Danville,43014,46,40.466759,-82.262514,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Danville,Danville,Danville,43014,0,40.466759,-82.262514,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Darmstadt,Inglefield,Inglefield,47618,0,37.997128,-87.574963,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Defiance,Defiance,Defiance,43512,0,41.296657,-84.390413,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,East Chicago,East Chicago,East Chicago,46312,0,41.640835,-87.46149,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Edinburgh,Edinburgh,Edinburgh,46124,59,39.35422,-85.96666,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Ellettsville,Ellettsville,Ellettsville,47429,19,39.276356,-86.62658,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Elwood,Elwood,Elwood,60421,0,41.44288,-88.090588,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Englewood,Englewood,Englewood,34223,0,26.982666,-82.3542,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Evansville,Evansville,Evansville,47708,11,37.976692,-87.564842,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Fairland,Silver Spring,Silver Spring,20904,0,39.066844,-76.996866,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Fairmount,Cornelius,Cornelius,28031,0,35.473286,-80.872585,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Finneytown,Cincinnati,Cincinnati,45231,0,39.247498,-84.53483,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Fishers,Fishers,Fishers,46038,43,39.95559,-86.01387,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Flat Rock,Flat Rock,Flat Rock,47234,0,39.36422,-85.83165,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Flint Township,Flint,Flint,48532,0,43.011127,-83.803045,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Florence,Florence,Florence,85132,0,33.03145,-111.38734,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Forest Park,Forest Park,Forest Park,30297,0,33.611509,-84.374496,AAPI,0.04,,convertible,INDEX MATCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Fort Madison,Fort Madison,Fort Madison,52627,0,40.596949,-91.434473,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Fort Wayne,Fort Wayne,Fort Wayne,46802,14,41.065397,-85.15842,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Fans,Indiana Pacers,NBA,Fortville,Fortville,Fortville,46040,0,39.894912,-85.792762,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Fountaintown,Fountaintown,Fountaintown,46130,0,39.69477,-85.78303,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Frankfort,Frankfort,Frankfort,13340,71,43.039203,-75.118168,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Franklin,Franklin,Franklin,37064,27,35.890746,-86.965691,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Fremont,Fremont,Fremont,94536,0,37.565285,-121.982721,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1
Fans,Indiana Pacers,NBA,Garrett,Garrett,Garrett,46738,0,41.323007,-85.140707,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Gas City,Gas City,Gas City,46933,0,40.48726,-85.61303,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Gifford,Gifford,Gifford,16732,0,41.85812,-78.59641,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Granger,Granger,Granger,46530,14,41.734912,-86.139868,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Greencastle,Greencastle,Greencastle,17225,44,39.805922,-77.726127,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Greenfield,Greenfield,Greenfield,45123,61,39.349996,-83.38602,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Greensburg,Greensburg,Greensburg,15601,30,40.315028,-79.535741,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Greentown,Greentown,Greentown,46936,0,40.485442,-85.997326,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Greenwood,Greenwood,Greenwood,46142,42,39.62181,-86.175319,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Hancock,Hancock,Hancock,21750,0,39.69898,-78.17973,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Harper Woods,Harper Woods,Harper Woods,48225,0,42.43309,-82.92408,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Hartford City,Hartford City,Hartford City,47348,0,40.472672,-85.326447,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Haverford,Haverford,Haverford,19041,0,40.002911,-75.321632,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Hawesville,Hawesville,Hawesville,42348,0,37.832151,-86.782723,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Highland,Highland Park,Highland Park,60035,0,42.187424,-87.811865,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Hobart,Hobart,Hobart,46342,0,41.53226,-87.25504,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Hope,Jayess,Jayess,39641,0,31.3649,-90.20592,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Hopkinsville,Hopkinsville,Hopkinsville,42240,0,36.876568,-87.471106,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Howards Grove,Sheboygan,Sheboygan,53083,0,43.815872,-87.764212,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Hunter,Hunter,Hunter,72074,0,35.05287,-91.12623,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Idabel,Idabel,Idabel,74745,0,33.89566,-94.82633,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Indianapolis,Indianapolis,Indianapolis,46201,36,39.775092,-86.13216,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Ipswich,Ipswich,Ipswich,1938,0,42.68571,-70.864132,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Jamestown,Jamestown,Jamestown,14701,0,42.08016,-79.25671,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Jamestown,Jamestown,Jamestown,14701,0,42.08016,-79.25671,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Kenneth City,Saint Petersburg,Saint Petersburg,33709,0,27.820082,-82.730798,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Kokomo,Kokomo,Kokomo,46901,22,40.506851,-86.171054,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,La Grange,La Grange,La Grange,60525,0,41.78443,-87.868953,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,LaGrange,Lagrange,Lagrange,46761,0,41.655135,-85.387208,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Lafayette,Lafayette,Lafayette,37083,7,36.52772,-86.025585,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Lakes of the Four Seasons,Crown Point,Crown Point,46307,0,41.444409,-87.360089,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Lantana,Lake Worth,Lake Worth,33462,0,26.574736,-80.079405,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Lawrence,Lawrence,Lawrence,1840,48,42.70734,-71.161052,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Lawrenceburg,Lawrenceburg,Lawrenceburg,38464,0,35.235493,-87.397143,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Lebanon,Lebanon,Lebanon,17042,53,40.331594,-76.397634,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Leo-Cedarville,Leo,Leo,46765,0,41.232203,-85.043118,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Ligonier,Ligonier,Ligonier,46767,0,41.46588,-85.58748,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Linton,Linton,Linton,47441,0,39.04963,-87.126965,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Logansport,Logansport,Logansport,46947,20,40.77927,-86.375168,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Loogootee,Loogootee,Loogootee,47553,0,38.771691,-86.912985,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Lowell,Lowell,Lowell,46356,0,41.280102,-87.411308,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Madison Heights,Madison Heights,Madison Heights,48071,0,42.48587,-83.1052,AAPI,0.04,,convertible,INDEX MATCH,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Marion,Marion,Marion,14505,0,43.15594,-77.172684,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Marion,Marion,Marion,14505,21,43.15594,-77.172684,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Martinsville,Martinsville,Martinsville,46151,36,39.477625,-86.466792,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,McCordsville,Mc Cordsville,Mc Cordsville,46055,59,39.878113,-85.897957,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Melody Hill,Evansville,Evansville,47711,0,38.061732,-87.554802,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Merrillville,Merrillville,Merrillville,46410,8,41.497212,-87.338656,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Fans,Indiana Pacers,NBA,Merrydale,Baton Rouge,Baton Rouge,70812,0,30.499538,-91.110905,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Monticello,Monticello,Monticello,32344,0,30.504216,-83.843279,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Mooresville,Mooresville,Mooresville,46158,65,39.61282,-86.37416,AAPI,0.04,,avid,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Morristown,Morristown,Morristown,37813,0,36.188826,-83.261343,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Mount Horeb,Mount Horeb,Mount Horeb,53572,0,43.00861,-89.73846,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Mulberry,Mulberry,Mulberry,33860,0,27.8953,-81.97342,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Muncie,Muncie,Muncie,47302,29,40.142124,-85.389874,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,Nashville,Nashville,Nashville,37201,0,36.165688,-86.778098,AAPI,0.04,,convertible,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fans,Indiana Pacers,NBA,New Castle,New Castle,New Castle,47362,28,39.92487,-85.366926,AAPI,0.04,,casual,INDEX MATCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
